,area_id,area_name,area_type,year,per_capita_gdp,per_capita_gdp_percent_change
347,310M200US29420,Lake Havasu City Metro Area (AZ),region.msa,2010,17779,-0.765
348,310M200US29420,Lake Havasu City Metro Area (AZ),region.msa,2011,17533,-1.3840000000000001
349,310M200US29420,Lake Havasu City Metro Area (AZ),region.msa,2012,17430,-0.5870000000000001
350,310M200US29420,Lake Havasu City Metro Area (AZ),region.msa,2013,17336,-0.539
351,310M200US49740,Yuma Metro Area (AZ),region.msa,2001,23590,0.0
352,310M200US49740,Yuma Metro Area (AZ),region.msa,2002,26009,10.254000000000001
353,310M200US49740,Yuma Metro Area (AZ),region.msa,2003,25871,-0.531
354,310M200US49740,Yuma Metro Area (AZ),region.msa,2004,27559,6.525
355,310M200US49740,Yuma Metro Area (AZ),region.msa,2005,28015,1.655
356,310M200US49740,Yuma Metro Area (AZ),region.msa,2006,28641,2.235
357,310M200US49740,Yuma Metro Area (AZ),region.msa,2007,29056,1.449
358,310M200US49740,Yuma Metro Area (AZ),region.msa,2008,27093,-6.756
359,310M200US49740,Yuma Metro Area (AZ),region.msa,2009,27209,0.428
360,310M200US49740,Yuma Metro Area (AZ),region.msa,2010,26447,-2.801
361,310M200US49740,Yuma Metro Area (AZ),region.msa,2011,25419,-3.887
362,310M200US49740,Yuma Metro Area (AZ),region.msa,2012,25145,-1.078
363,310M200US49740,Yuma Metro Area (AZ),region.msa,2013,24730,-1.65
364,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2001,32305,0.0
365,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2002,32716,1.272
366,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2003,33705,3.023
367,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2004,34063,1.062
368,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2005,35222,3.403
369,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2006,37447,6.317
370,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2007,39982,6.77
371,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2008,38600,-3.457
372,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2009,35868,-7.077999999999999
373,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2010,35864,-0.011000000000000001
374,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2011,35445,-1.168
375,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2012,35497,0.147
376,310M200US22380,Flagstaff Metro Area (AZ),region.msa,2013,36104,1.71
377,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2001,27461,0.0
378,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2002,27147,-1.143
379,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2003,27810,2.4419999999999997
380,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2004,28273,1.665
381,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2005,29597,4.683
382,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2006,29978,1.287
383,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2007,30755,2.592
384,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2008,30582,-0.563
385,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2009,31211,2.057
386,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2010,31588,1.208
387,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2011,31087,-1.5859999999999999
388,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2012,30035,-3.384
389,310M200US43420,Sierra Vista Metro Area (AZ),region.msa,2013,30242,0.6890000000000001
390,310M200US31080,Los Angeles Metro Area (CA),region.msa,2001,51702,0.0
391,310M200US31080,Los Angeles Metro Area (CA),region.msa,2002,52626,1.787
392,310M200US31080,Los Angeles Metro Area (CA),region.msa,2003,54273,3.13
393,310M200US31080,Los Angeles Metro Area (CA),region.msa,2004,56571,4.234
394,310M200US31080,Los Angeles Metro Area (CA),region.msa,2005,58142,2.7769999999999997
395,310M200US31080,Los Angeles Metro Area (CA),region.msa,2006,60542,4.128
396,310M200US31080,Los Angeles Metro Area (CA),region.msa,2007,61749,1.994
397,310M200US31080,Los Angeles Metro Area (CA),region.msa,2008,61942,0.313
398,310M200US31080,Los Angeles Metro Area (CA),region.msa,2009,58554,-5.47
399,310M200US31080,Los Angeles Metro Area (CA),region.msa,2010,58211,-0.586
400,310M200US31080,Los Angeles Metro Area (CA),region.msa,2011,58155,-0.096
401,310M200US31080,Los Angeles Metro Area (CA),region.msa,2012,58734,0.996
402,310M200US31080,Los Angeles Metro Area (CA),region.msa,2013,59092,0.61
403,310M200US41860,San Francisco Metro Area (CA),region.msa,2001,70390,0.0
404,310M200US41860,San Francisco Metro Area (CA),region.msa,2002,70179,-0.3
405,310M200US41860,San Francisco Metro Area (CA),region.msa,2003,71568,1.979
406,310M200US41860,San Francisco Metro Area (CA),region.msa,2004,73383,2.536
407,310M200US41860,San Francisco Metro Area (CA),region.msa,2005,76767,4.611000000000001
408,310M200US41860,San Francisco Metro Area (CA),region.msa,2006,78562,2.338
409,310M200US41860,San Francisco Metro Area (CA),region.msa,2007,80044,1.886
410,310M200US41860,San Francisco Metro Area (CA),region.msa,2008,80023,-0.026000000000000002
411,310M200US41860,San Francisco Metro Area (CA),region.msa,2009,76120,-4.877
412,310M200US41860,San Francisco Metro Area (CA),region.msa,2010,75103,-1.3359999999999999
413,310M200US41860,San Francisco Metro Area (CA),region.msa,2011,74651,-0.602
414,310M200US41860,San Francisco Metro Area (CA),region.msa,2012,78349,4.954
415,310M200US41860,San Francisco Metro Area (CA),region.msa,2013,78844,0.632
416,310M200US40140,Riverside Metro Area (CA),region.msa,2001,29155,0.0
417,310M200US40140,Riverside Metro Area (CA),region.msa,2002,29256,0.34600000000000003
418,310M200US40140,Riverside Metro Area (CA),region.msa,2003,29981,2.478
419,310M200US40140,Riverside Metro Area (CA),region.msa,2004,30810,2.765
420,310M200US40140,Riverside Metro Area (CA),region.msa,2005,31723,2.963
421,310M200US40140,Riverside Metro Area (CA),region.msa,2006,31777,0.17
422,310M200US40140,Riverside Metro Area (CA),region.msa,2007,30397,-4.343
423,310M200US40140,Riverside Metro Area (CA),region.msa,2008,28847,-5.099
424,310M200US40140,Riverside Metro Area (CA),region.msa,2009,26504,-8.122
425,310M200US40140,Riverside Metro Area (CA),region.msa,2010,26509,0.019
426,310M200US40140,Riverside Metro Area (CA),region.msa,2011,26710,0.758
427,310M200US40140,Riverside Metro Area (CA),region.msa,2012,26551,-0.595
428,310M200US40140,Riverside Metro Area (CA),region.msa,2013,27094,2.045
429,310M200US41740,San Diego Metro Area (CA),region.msa,2001,51295,0.0
430,310M200US41740,San Diego Metro Area (CA),region.msa,2002,53495,4.289
431,310M200US41740,San Diego Metro Area (CA),region.msa,2003,55380,3.5239999999999996
432,310M200US41740,San Diego Metro Area (CA),region.msa,2004,57700,4.189
433,310M200US41740,San Diego Metro Area (CA),region.msa,2005,59663,3.4019999999999997
434,310M200US41740,San Diego Metro Area (CA),region.msa,2006,60501,1.405
435,310M200US41740,San Diego Metro Area (CA),region.msa,2007,60652,0.25
436,310M200US41740,San Diego Metro Area (CA),region.msa,2008,59469,-1.95
437,310M200US41740,San Diego Metro Area (CA),region.msa,2009,56698,-4.66
438,310M200US41740,San Diego Metro Area (CA),region.msa,2010,55921,-1.37
439,310M200US41740,San Diego Metro Area (CA),region.msa,2011,56886,1.726
440,310M200US41740,San Diego Metro Area (CA),region.msa,2012,57584,1.227
441,310M200US41740,San Diego Metro Area (CA),region.msa,2013,57955,0.644
442,310M200US40900,Sacramento Metro Area (CA),region.msa,2001,43642,0.0
443,310M200US40900,Sacramento Metro Area (CA),region.msa,2002,45265,3.719
444,310M200US40900,Sacramento Metro Area (CA),region.msa,2003,47479,4.891
445,310M200US40900,Sacramento Metro Area (CA),region.msa,2004,48249,1.6219999999999999
446,310M200US40900,Sacramento Metro Area (CA),region.msa,2005,50347,4.348
447,310M200US40900,Sacramento Metro Area (CA),region.msa,2006,50666,0.634
448,310M200US40900,Sacramento Metro Area (CA),region.msa,2007,49401,-2.497
449,310M200US40900,Sacramento Metro Area (CA),region.msa,2008,47025,-4.81
450,310M200US40900,Sacramento Metro Area (CA),region.msa,2009,44411,-5.559
451,310M200US40900,Sacramento Metro Area (CA),region.msa,2010,43905,-1.139
452,310M200US40900,Sacramento Metro Area (CA),region.msa,2011,44243,0.77
453,310M200US40900,Sacramento Metro Area (CA),region.msa,2012,44957,1.614
454,310M200US40900,Sacramento Metro Area (CA),region.msa,2013,45764,1.795
455,310M200US41940,San Jose Metro Area (CA),region.msa,2001,73118,0.0
456,310M200US41940,San Jose Metro Area (CA),region.msa,2002,69344,-5.162000000000001
457,310M200US41940,San Jose Metro Area (CA),region.msa,2003,72219,4.146
458,310M200US41940,San Jose Metro Area (CA),region.msa,2004,75906,5.105
459,310M200US41940,San Jose Metro Area (CA),region.msa,2005,80034,5.438
460,310M200US41940,San Jose Metro Area (CA),region.msa,2006,84421,5.481
461,310M200US41940,San Jose Metro Area (CA),region.msa,2007,89805,6.377999999999999
462,310M200US41940,San Jose Metro Area (CA),region.msa,2008,88969,-0.9309999999999999
463,310M200US41940,San Jose Metro Area (CA),region.msa,2009,82699,-7.047000000000001
464,310M200US41940,San Jose Metro Area (CA),region.msa,2010,89806,8.594
465,310M200US41940,San Jose Metro Area (CA),region.msa,2011,95459,6.295
466,310M200US41940,San Jose Metro Area (CA),region.msa,2012,97188,1.811
467,310M200US41940,San Jose Metro Area (CA),region.msa,2013,100115,3.012
468,310M200US23420,Fresno Metro Area (CA),region.msa,2001,30986,0.0
469,310M200US23420,Fresno Metro Area (CA),region.msa,2002,32797,5.845
470,310M200US23420,Fresno Metro Area (CA),region.msa,2003,33624,2.522
471,310M200US23420,Fresno Metro Area (CA),region.msa,2004,33873,0.741
472,310M200US23420,Fresno Metro Area (CA),region.msa,2005,34597,2.137
473,310M200US23420,Fresno Metro Area (CA),region.msa,2006,35513,2.648
474,310M200US23420,Fresno Metro Area (CA),region.msa,2007,34591,-2.596
475,310M200US23420,Fresno Metro Area (CA),region.msa,2008,33813,-2.249
476,310M200US23420,Fresno Metro Area (CA),region.msa,2009,33405,-1.207
477,310M200US23420,Fresno Metro Area (CA),region.msa,2010,33237,-0.503
478,310M200US23420,Fresno Metro Area (CA),region.msa,2011,33949,2.142
479,310M200US23420,Fresno Metro Area (CA),region.msa,2012,33837,-0.33
480,310M200US23420,Fresno Metro Area (CA),region.msa,2013,34718,2.6039999999999996
481,310M200US12540,Bakersfield Metro Area (CA),region.msa,2001,31453,0.0
482,310M200US12540,Bakersfield Metro Area (CA),region.msa,2002,33265,5.761
483,310M200US12540,Bakersfield Metro Area (CA),region.msa,2003,32835,-1.2930000000000001
484,310M200US12540,Bakersfield Metro Area (CA),region.msa,2004,33434,1.824
485,310M200US12540,Bakersfield Metro Area (CA),region.msa,2005,34382,2.835
486,310M200US12540,Bakersfield Metro Area (CA),region.msa,2006,35615,3.5860000000000003
487,310M200US12540,Bakersfield Metro Area (CA),region.msa,2007,36321,1.982
488,310M200US12540,Bakersfield Metro Area (CA),region.msa,2008,35726,-1.6380000000000001
489,310M200US12540,Bakersfield Metro Area (CA),region.msa,2009,36942,3.404
490,310M200US12540,Bakersfield Metro Area (CA),region.msa,2010,37011,0.187
491,310M200US12540,Bakersfield Metro Area (CA),region.msa,2011,36139,-2.356
492,310M200US12540,Bakersfield Metro Area (CA),region.msa,2012,38565,6.712999999999999
493,310M200US12540,Bakersfield Metro Area (CA),region.msa,2013,38661,0.249
494,310M200US37100,Oxnard Metro Area (CA),region.msa,2001,40160,0.0
495,310M200US37100,Oxnard Metro Area (CA),region.msa,2002,40119,-0.102
496,310M200US37100,Oxnard Metro Area (CA),region.msa,2003,42985,7.144
497,310M200US37100,Oxnard Metro Area (CA),region.msa,2004,45567,6.007000000000001
498,310M200US37100,Oxnard Metro Area (CA),region.msa,2005,47440,4.11
499,310M200US37100,Oxnard Metro Area (CA),region.msa,2006,48730,2.719
500,310M200US37100,Oxnard Metro Area (CA),region.msa,2007,49565,1.714
501,310M200US37100,Oxnard Metro Area (CA),region.msa,2008,45567,-8.066
502,310M200US37100,Oxnard Metro Area (CA),region.msa,2009,45584,0.037000000000000005
503,310M200US37100,Oxnard Metro Area (CA),region.msa,2010,47242,3.637
504,310M200US37100,Oxnard Metro Area (CA),region.msa,2011,48731,3.1519999999999997
505,310M200US37100,Oxnard Metro Area (CA),region.msa,2012,49486,1.5490000000000002
506,310M200US37100,Oxnard Metro Area (CA),region.msa,2013,49709,0.451
507,310M200US44700,Stockton Metro Area (CA),region.msa,2001,29283,0.0
508,310M200US44700,Stockton Metro Area (CA),region.msa,2002,30477,4.077
509,310M200US44700,Stockton Metro Area (CA),region.msa,2003,31391,2.9989999999999997
510,310M200US44700,Stockton Metro Area (CA),region.msa,2004,31626,0.7490000000000001
511,310M200US44700,Stockton Metro Area (CA),region.msa,2005,32068,1.3980000000000001
512,310M200US44700,Stockton Metro Area (CA),region.msa,2006,32239,0.5329999999999999
513,310M200US44700,Stockton Metro Area (CA),region.msa,2007,31991,-0.769
514,310M200US44700,Stockton Metro Area (CA),region.msa,2008,30436,-4.861000000000001
515,310M200US44700,Stockton Metro Area (CA),region.msa,2009,29506,-3.056
516,310M200US44700,Stockton Metro Area (CA),region.msa,2010,29056,-1.525
517,310M200US44700,Stockton Metro Area (CA),region.msa,2011,29004,-0.179
518,310M200US44700,Stockton Metro Area (CA),region.msa,2012,28782,-0.765
519,310M200US44700,Stockton Metro Area (CA),region.msa,2013,29250,1.626
520,310M200US33700,Modesto Metro Area (CA),region.msa,2001,28951,0.0
521,310M200US33700,Modesto Metro Area (CA),region.msa,2002,30207,4.338
522,310M200US33700,Modesto Metro Area (CA),region.msa,2003,31177,3.2110000000000003
523,310M200US33700,Modesto Metro Area (CA),region.msa,2004,32331,3.701
524,310M200US33700,Modesto Metro Area (CA),region.msa,2005,33228,2.7739999999999996
525,310M200US33700,Modesto Metro Area (CA),region.msa,2006,33308,0.24100000000000002
526,310M200US33700,Modesto Metro Area (CA),region.msa,2007,32050,-3.7769999999999997
527,310M200US33700,Modesto Metro Area (CA),region.msa,2008,30417,-5.095
528,310M200US33700,Modesto Metro Area (CA),region.msa,2009,30055,-1.19
529,310M200US33700,Modesto Metro Area (CA),region.msa,2010,30284,0.762
530,310M200US33700,Modesto Metro Area (CA),region.msa,2011,30332,0.158
531,310M200US33700,Modesto Metro Area (CA),region.msa,2012,30249,-0.27399999999999997
532,310M200US33700,Modesto Metro Area (CA),region.msa,2013,30987,2.44
533,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2001,43051,0.0
534,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2002,44347,3.01
535,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2003,44649,0.6809999999999999
536,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2004,45038,0.871
537,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2005,47025,4.412
538,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2006,46989,-0.077
539,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2007,45423,-3.333
540,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2008,44114,-2.8819999999999997
541,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2009,40763,-7.596
542,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2010,41371,1.492
543,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2011,42531,2.804
544,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2012,41678,-2.006
545,310M200US42220,Santa Rosa Metro Area (CA),region.msa,2013,41657,-0.05
546,310M200US47300,Visalia Metro Area (CA),region.msa,2001,24504,0.0
547,310M200US47300,Visalia Metro Area (CA),region.msa,2002,24511,0.028999999999999998
548,310M200US47300,Visalia Metro Area (CA),region.msa,2003,25468,3.904
549,310M200US47300,Visalia Metro Area (CA),region.msa,2004,27213,6.852
550,310M200US47300,Visalia Metro Area (CA),region.msa,2005,28501,4.7330000000000005
551,310M200US47300,Visalia Metro Area (CA),region.msa,2006,28411,-0.316
552,310M200US47300,Visalia Metro Area (CA),region.msa,2007,28428,0.06
553,310M200US47300,Visalia Metro Area (CA),region.msa,2008,26916,-5.319
554,310M200US47300,Visalia Metro Area (CA),region.msa,2009,26103,-3.0210000000000004
555,310M200US47300,Visalia Metro Area (CA),region.msa,2010,25788,-1.207
556,310M200US47300,Visalia Metro Area (CA),region.msa,2011,26319,2.059
557,310M200US47300,Visalia Metro Area (CA),region.msa,2012,25459,-3.2680000000000002
558,310M200US47300,Visalia Metro Area (CA),region.msa,2013,26700,4.875
559,310M200US42200,Santa Maria Metro Area (CA),region.msa,2001,43066,0.0
560,310M200US42200,Santa Maria Metro Area (CA),region.msa,2002,44280,2.819
561,310M200US42200,Santa Maria Metro Area (CA),region.msa,2003,45796,3.424
562,310M200US42200,Santa Maria Metro Area (CA),region.msa,2004,46981,2.588
563,310M200US42200,Santa Maria Metro Area (CA),region.msa,2005,49800,6.0
564,310M200US42200,Santa Maria Metro Area (CA),region.msa,2006,49736,-0.129
565,310M200US42200,Santa Maria Metro Area (CA),region.msa,2007,48678,-2.127
566,310M200US42200,Santa Maria Metro Area (CA),region.msa,2008,47896,-1.6059999999999999
567,310M200US42200,Santa Maria Metro Area (CA),region.msa,2009,47083,-1.6969999999999998
568,310M200US42200,Santa Maria Metro Area (CA),region.msa,2010,46739,-0.731
569,310M200US42200,Santa Maria Metro Area (CA),region.msa,2011,48466,3.695
570,310M200US42200,Santa Maria Metro Area (CA),region.msa,2012,49615,2.371
571,310M200US42200,Santa Maria Metro Area (CA),region.msa,2013,50063,0.903
572,310M200US41500,Salinas Metro Area (CA),region.msa,2001,41229,0.0
573,310M200US41500,Salinas Metro Area (CA),region.msa,2002,43520,5.557
574,310M200US41500,Salinas Metro Area (CA),region.msa,2003,44680,2.665
575,310M200US41500,Salinas Metro Area (CA),region.msa,2004,43178,-3.362
576,310M200US41500,Salinas Metro Area (CA),region.msa,2005,46039,6.626
577,310M200US41500,Salinas Metro Area (CA),region.msa,2006,48054,4.377
578,310M200US41500,Salinas Metro Area (CA),region.msa,2007,44846,-6.676
579,310M200US41500,Salinas Metro Area (CA),region.msa,2008,43212,-3.6439999999999997
580,310M200US41500,Salinas Metro Area (CA),region.msa,2009,43313,0.23399999999999999
581,310M200US41500,Salinas Metro Area (CA),region.msa,2010,42175,-2.627
582,310M200US41500,Salinas Metro Area (CA),region.msa,2011,41031,-2.713
583,310M200US41500,Salinas Metro Area (CA),region.msa,2012,41109,0.19
584,310M200US41500,Salinas Metro Area (CA),region.msa,2013,41709,1.46
585,310M200US46700,Vallejo Metro Area (CA),region.msa,2001,31258,0.0
586,310M200US46700,Vallejo Metro Area (CA),region.msa,2002,31901,2.057
587,310M200US46700,Vallejo Metro Area (CA),region.msa,2003,34312,7.558
588,310M200US46700,Vallejo Metro Area (CA),region.msa,2004,35244,2.716
589,310M200US46700,Vallejo Metro Area (CA),region.msa,2005,36758,4.296
590,310M200US46700,Vallejo Metro Area (CA),region.msa,2006,36630,-0.348
591,310M200US46700,Vallejo Metro Area (CA),region.msa,2007,36780,0.41
592,310M200US46700,Vallejo Metro Area (CA),region.msa,2008,37559,2.1180000000000003
